CustomerID,Cluster
14660.0,0
14661.0,0
14662.0,1
14664.0,0
14665.0,1
14666.0,0
14667.0,0
14669.0,1
14670.0,1
14672.0,1
14673.0,0
14675.0,0
14676.0,0
14680.0,0
14681.0,0
14682.0,1
14684.0,0
14687.0,0
14688.0,0
14689.0,1
14690.0,0
14691.0,0
14692.0,0
14693.0,1
14696.0,0
14697.0,1
14698.0,0
14699.0,1
14700.0,1
14701.0,0
14702.0,0
14703.0,0
14704.0,0
14705.0,1
14708.0,0
14709.0,0
14710.0,0
14711.0,0
14712.0,0
14713.0,0
14714.0,0
14715.0,0
14716.0,0
14719.0,0
14720.0,0
14722.0,0
14723.0,0
14725.0,0
14727.0,1
14729.0,1
14730.0,1
14731.0,0
14732.0,0
14733.0,1
14735.0,0
14737.0,1
14738.0,0
14739.0,0
14740.0,1
14741.0,0
14744.0,1
14745.0,1
14747.0,1
14748.0,1
14752.0,0
14753.0,0
14754.0,0
14755.0,0
14756.0,0
14757.0,0
14758.0,1
14759.0,1
14760.0,1
14761.0,0
14762.0,1
14764.0,0
14765.0,0
14766.0,1
14768.0,0
14769.0,0
14770.0,1
14772.0,0
14775.0,0
14776.0,1
14778.0,0
14779.0,1
14780.0,0
14782.0,1
14784.0,1
14785.0,0
14788.0,0
14789.0,0
14790.0,1
14792.0,0
14793.0,0
14794.0,1
14795.0,1
14796.0,0
14798.0,0
14799.0,0
14800.0,0
14801.0,0
14803.0,1
14804.0,0
14805.0,1
14806.0,0
14808.0,0
14810.0,0
14813.0,1
14815.0,0
14816.0,1
14817.0,1
14818.0,1
14819.0,1
14820.0,0
14821.0,1
14823.0,1
14824.0,0
14825.0,0
14828.0,1
14829.0,1
14830.0,0
14834.0,0
14836.0,0
14837.0,0
14840.0,1
14841.0,1
14842.0,0
14844.0,1
14847.0,0
14849.0,1
14850.0,1
14851.0,1
14852.0,0
14853.0,0
14854.0,0
14855.0,0
14856.0,0
14857.0,0
14859.0,0
14860.0,0
14861.0,0
14862.0,0
14863.0,0
14865.0,0
14866.0,0
14867.0,1
14868.0,0
14869.0,0
14870.0,1
14871.0,1
14873.0,1
14875.0,0
14878.0,0
14880.0,1
14881.0,0
14882.0,0
14883.0,0
14885.0,0
14886.0,1
14887.0,0
14888.0,1
14889.0,1
14890.0,1
14891.0,0
14893.0,0
14894.0,0
14895.0,0
14896.0,1
14897.0,0
14898.0,0
14901.0,0
14902.0,0
14903.0,1
14904.0,0
14905.0,1
14907.0,0
14908.0,0
14910.0,0
14913.0,1
14915.0,0
14916.0,0
14918.0,0
14920.0,1
14921.0,1
14923.0,0
14924.0,1
14929.0,0
14944.0,0
14946.0,0
14947.0,0
14948.0,0
14950.0,0
14951.0,0
14952.0,0
14953.0,0
14954.0,0
14957.0,1
14958.0,0
14959.0,0
14960.0,1
14961.0,0
14962.0,1
14963.0,0
14964.0,1
14965.0,0
14966.0,0
14967.0,0
14968.0,0
14970.0,1
14971.0,0
14972.0,0
14973.0,0
14974.0,0
14975.0,0
14976.0,0
14978.0,0
14981.0,1
14984.0,0
14985.0,1
14987.0,0
14988.0,1
14995.0,1
14997.0,0
14998.0,1
15000.0,0
15002.0,0
15004.0,0
15005.0,0
15006.0,0
15007.0,1
15009.0,0
15010.0,0
15012.0,0
15014.0,0
15016.0,1
15017.0,0
15018.0,1
15019.0,1
15021.0,1
15022.0,0
15023.0,0
15024.0,0
15025.0,0
15026.0,0
15027.0,1
15028.0,0
15030.0,0
15031.0,0
15032.0,1
15033.0,0
15034.0,0
15035.0,0
15036.0,0
15038.0,0
15039.0,0
15041.0,1
15042.0,1
15043.0,0
15044.0,0
15045.0,1
15046.0,0
15047.0,1
15048.0,0
15049.0,1
15050.0,0
15051.0,0
15052.0,1
15053.0,0
15054.0,0
15057.0,1
15058.0,1
15059.0,0
15060.0,0
15061.0,3
15062.0,0
15063.0,1
15065.0,1
15066.0,0
15067.0,0
15068.0,1
15069.0,1
15070.0,1
15071.0,1
15073.0,0
15074.0,0
15075.0,0
15076.0,1
15078.0,0
15079.0,1
15081.0,0
15083.0,1
15087.0,1
15088.0,0
15089.0,0
15090.0,1
15091.0,0
15092.0,1
15093.0,1
15095.0,0
15096.0,0
15097.0,0
15098.0,1
15099.0,0
15100.0,1
15101.0,1
15103.0,0
15104.0,1
15105.0,0
15106.0,0
15107.0,1
15109.0,1
15110.0,0
15111.0,0
15113.0,0
15114.0,0
15115.0,0
15116.0,0
15117.0,0
15118.0,0
15119.0,1
15120.0,0
15121.0,1
15122.0,1
15123.0,1
15124.0,0
15125.0,0
15127.0,0
15128.0,1
15129.0,1
15130.0,1
15132.0,0
15133.0,1
15134.0,0
15135.0,1
15136.0,0
15139.0,1
15140.0,1
15142.0,0
15143.0,1
15144.0,1
15145.0,0
15146.0,1
15147.0,1
15148.0,0
15149.0,0
15150.0,0
15152.0,0
15153.0,0
15154.0,0
15156.0,0
15157.0,1
15158.0,0
15159.0,1
15160.0,1
15163.0,1
15164.0,1
15165.0,1
15167.0,1
15168.0,0
15171.0,1
15172.0,0
15174.0,1
15175.0,0
15178.0,1
15179.0,1
15180.0,1
15181.0,1
15182.0,1
15184.0,0
15185.0,0
15186.0,0
15187.0,0
15189.0,1
15192.0,0
15193.0,0
15194.0,1
15195.0,0
15197.0,0
15198.0,0
15199.0,1
15201.0,1
15203.0,0
15204.0,1
15205.0,0
15206.0,0
15208.0,1
15210.0,1
15211.0,0
15212.0,1
15213.0,1
15214.0,0
15215.0,0
15216.0,0
15218.0,0
15219.0,1
15220.0,1
15221.0,1
15222.0,1
15223.0,1
15224.0,1
15225.0,1
15226.0,1
15227.0,1
15228.0,1
15230.0,1
15232.0,0
15234.0,1
15235.0,1
15236.0,1
15237.0,1
15238.0,0
15239.0,0
15240.0,0
15241.0,1
15243.0,0
15244.0,0
15245.0,0
15246.0,1
15247.0,0
15249.0,1
15251.0,0
15252.0,1
15253.0,0
15254.0,0
15255.0,0
15256.0,0
15257.0,1
15258.0,1
15260.0,0
15261.0,0
15262.0,1
15263.0,0
15264.0,0
15265.0,1
15266.0,1
15267.0,0
15269.0,0
15270.0,0
15271.0,0
15272.0,0
15274.0,0
15275.0,0
15276.0,0
15277.0,0
15279.0,1
15280.0,1
15281.0,0
15286.0,0
15287.0,0
15288.0,0
15289.0,0
15290.0,1
15291.0,1
15292.0,1
15296.0,0
15297.0,0
15298.0,0
15299.0,0
15300.0,0
15301.0,0
15303.0,1
15304.0,1
15306.0,0
15307.0,0
15308.0,1
15311.0,3
15312.0,0
15313.0,0
15314.0,1
15315.0,0
15316.0,1
15318.0,0
15319.0,1
15320.0,0
15321.0,0
15322.0,0
15325.0,0
15326.0,1
15327.0,0
15329.0,0
15330.0,0
15333.0,1
15334.0,1
15335.0,0
15339.0,1
15341.0,0
15342.0,0
15343.0,0
15344.0,0
15345.0,0
15346.0,1
15347.0,1
15348.0,0
15349.0,1
15350.0,1
15351.0,0
15353.0,1
15355.0,0
15356.0,0
15358.0,1
15360.0,0
15361.0,1
15363.0,1
15364.0,1
15365.0,1
15366.0,0
15367.0,0
15368.0,0
15370.0,0
15372.0,0
15373.0,1
15374.0,0
15376.0,0
15379.0,1
15380.0,0
15381.0,1
15382.0,0
15384.0,1
15385.0,0
15386.0,1
15389.0,1
15392.0,1
15393.0,0
15394.0,0
15395.0,1
15396.0,0
15397.0,1
15398.0,0
15399.0,0
15400.0,0
15402.0,1
15405.0,1
15406.0,1
15407.0,1
15408.0,1
15410.0,1
15411.0,0
15412.0,1
15414.0,0
15415.0,1
15416.0,1
15417.0,0
15419.0,0
15421.0,0
15422.0,1
15423.0,0
15424.0,1
15426.0,1
15427.0,0
15428.0,0
15429.0,0
15432.0,0
15433.0,1
15434.0,0
15435.0,0
15436.0,0
15437.0,1
15438.0,0
15440.0,0
15442.0,1
15443.0,0
15444.0,0
15445.0,1
15447.0,1
15448.0,1
15449.0,1
15450.0,0
15452.0,0
15453.0,0
15454.0,1
15456.0,1
15457.0,1
15458.0,0
15460.0,1
15462.0,0
15463.0,0
15464.0,1
15465.0,1
15466.0,0
15467.0,0
15468.0,0
15469.0,0
15471.0,0
15472.0,0
15473.0,0
15475.0,0
15478.0,0
15482.0,0
15483.0,1
15484.0,0
15485.0,0
15488.0,0
15489.0,0
15491.0,0
15492.0,0
15493.0,1
15494.0,0
15497.0,1
15498.0,0
15500.0,0
15502.0,0
15503.0,1
15504.0,0
15505.0,0
15506.0,0
15507.0,1
15508.0,1
15510.0,1
15511.0,0
15512.0,1
15513.0,0
15514.0,1
15516.0,0
15517.0,1
15518.0,0
15520.0,0
15521.0,0
15522.0,0
15523.0,0
15524.0,0
15525.0,0
15526.0,0
15527.0,1
15528.0,1
15529.0,1
15530.0,1
15531.0,0
15532.0,0
15533.0,0
15535.0,1
15537.0,1
15539.0,0
15540.0,0
15541.0,0
15543.0,1
15544.0,0
15545.0,0
15547.0,0
15549.0,1
15550.0,0
15551.0,0
15552.0,1
15553.0,0
15554.0,1
15555.0,0
15556.0,0
15557.0,0
15561.0,0
15562.0,1
15563.0,1
15565.0,0
15567.0,0
15568.0,0
15569.0,0
15570.0,0
15571.0,0
15572.0,0
15573.0,0
15574.0,1
15576.0,0
15577.0,0
15578.0,1
15579.0,1
15581.0,1
15582.0,0
15584.0,1
15585.0,1
15587.0,1
15589.0,1
15592.0,0
15593.0,0
15594.0,0
15596.0,0
15597.0,0
15598.0,0
15599.0,1
15601.0,0
15602.0,1
15603.0,0
15604.0,0
15605.0,1
15606.0,1
15607.0,1
15608.0,0
15609.0,1
15610.0,0
15611.0,0
15612.0,0
15615.0,0
15618.0,0
15619.0,0
15620.0,1
15621.0,0
15622.0,1
15623.0,0
15624.0,1
15625.0,0
15626.0,0
15628.0,1
15630.0,0
15632.0,1
15634.0,0
15636.0,0
15637.0,0
15639.0,0
15640.0,1
15641.0,0
15643.0,1
15644.0,1
15645.0,0
15646.0,1
15648.0,1
15649.0,1
15651.0,1
15652.0,0
15653.0,0
15654.0,0
15655.0,1
15656.0,1
15657.0,0
15658.0,1
15659.0,0
15660.0,0
15661.0,1
15663.0,0
15664.0,0
15665.0,1
15667.0,0
15668.0,1
15669.0,0
15670.0,1
15671.0,0
15673.0,1
15674.0,1
15675.0,0
15676.0,0
15677.0,0
15678.0,0
15679.0,0
15680.0,0
15681.0,0
15683.0,0
15687.0,1
15689.0,1
15690.0,0
15691.0,1
15692.0,0
15694.0,1
15695.0,1
15696.0,1
15699.0,0
15700.0,1
15701.0,0
15703.0,1
15704.0,0
15705.0,1
15706.0,0
15707.0,0
15708.0,0
15709.0,1
15712.0,0
15713.0,0
15714.0,0
15716.0,1
15717.0,1
15719.0,1
15720.0,0
15721.0,0
15722.0,0
15723.0,1
15724.0,1
15725.0,0
15727.0,1
15729.0,1
15730.0,1
15732.0,1
15733.0,1
15734.0,1
15737.0,0
15738.0,1
15739.0,0
15740.0,0
15743.0,0
15744.0,0
15745.0,0
15746.0,0
15747.0,0
15748.0,0
15749.0,1
15750.0,0
15752.0,0
15753.0,1
15754.0,0
15755.0,0
15756.0,0
15757.0,1
15758.0,0
15759.0,1
15762.0,0
15763.0,0
15764.0,0
15766.0,0
15768.0,1
15769.0,3
15773.0,0
15774.0,0
15775.0,1
15776.0,0
15777.0,1
15780.0,1
15781.0,0
15782.0,0
15783.0,0
15785.0,1
15786.0,0
15787.0,0
15789.0,1
15790.0,0
15791.0,0
15793.0,0
15795.0,0
15796.0,0
15797.0,1
15799.0,0
15800.0,0
15801.0,0
15802.0,0
15803.0,0
15804.0,0
15805.0,1
15806.0,0
15807.0,0
15808.0,1
15809.0,1
15810.0,0
15811.0,0
15812.0,1
15813.0,1
15814.0,0
15815.0,1
15819.0,0
15820.0,1
15821.0,0
15822.0,1
15823.0,1
15825.0,1
15826.0,0
15827.0,0
15829.0,0
15830.0,0
15831.0,1
15832.0,1
15834.0,0
15835.0,0
15836.0,0
15837.0,0
15838.0,0
15839.0,0
15840.0,1
15841.0,0
15843.0,1
15844.0,0
15845.0,1
15847.0,1
15850.0,1
15852.0,1
15853.0,0
15854.0,0
15855.0,0
15856.0,0
15857.0,0
15858.0,0
15860.0,0
15861.0,0
15862.0,0
15863.0,1
15864.0,1
15865.0,0
15866.0,0
15867.0,0
15869.0,1
15870.0,0
15872.0,0
15874.0,1
15877.0,0
15880.0,1
15881.0,1
15882.0,1
15883.0,0
15885.0,0
15886.0,0
15888.0,0
15889.0,0
15891.0,1
15894.0,1
15895.0,0
15897.0,1
15898.0,1
15899.0,1
15900.0,0
15901.0,0
15903.0,0
15904.0,0
15906.0,1
15907.0,1
15909.0,1
15910.0,1
15912.0,1
15916.0,0
15917.0,1
15918.0,1
15919.0,0
15920.0,0
15921.0,1
15922.0,1
15923.0,1
15925.0,1
15930.0,0
15932.0,0
15933.0,0
15935.0,1
15937.0,0
15938.0,1
15939.0,0
15940.0,1
15942.0,0
15944.0,1
15945.0,1
15947.0,0
15948.0,0
15949.0,0
15950.0,0
15951.0,1
15952.0,1
15953.0,0
15955.0,0
15957.0,0
15958.0,0
15963.0,0
15965.0,0
15967.0,1
15969.0,0
15970.0,1
15971.0,0
15973.0,1
15974.0,0
15975.0,0
15976.0,1
15977.0,0
15978.0,0
15980.0,1
15981.0,1
15983.0,0
15984.0,0
15985.0,1
15986.0,0
15987.0,0
15988.0,0
15990.0,0
15992.0,0
15993.0,0
15994.0,0
15996.0,1
15998.0,1
16000.0,0
16003.0,0
16005.0,0
16006.0,1
16007.0,0
16008.0,0
16009.0,0
16010.0,1
16011.0,0
16012.0,0
16013.0,3
16014.0,1
16015.0,0
16016.0,1
16017.0,0
16018.0,0
16019.0,1
16020.0,0
16022.0,1
16023.0,1
16024.0,0
16025.0,0
16026.0,0
16027.0,1
16029.0,3
16030.0,1
16031.0,0
16033.0,0
16034.0,1
16036.0,1
16037.0,1
16038.0,1
16040.0,1
16041.0,0
16042.0,0
16043.0,1
16045.0,1
16048.0,1
16049.0,0
16050.0,1
16052.0,0
16053.0,0
16054.0,0
16055.0,1
16056.0,0
16057.0,1
16059.0,1
16062.0,0
16063.0,1
16065.0,1
16066.0,0
16070.0,0
16071.0,0
16072.0,1
16073.0,1
16076.0,0
16078.0,1
16079.0,0
16080.0,0
16081.0,1
16083.0,0
16084.0,1
16085.0,1
16086.0,1
16091.0,1
16092.0,1
16093.0,0
16094.0,0
16096.0,1
16097.0,1
16098.0,1
16099.0,1
16101.0,0
16102.0,0
16103.0,1
16104.0,0
16105.0,1
16106.0,0
16107.0,0
16108.0,0
16109.0,1
16110.0,0
16112.0,0
16113.0,1
16114.0,1
16115.0,0
16116.0,1
16117.0,1
16119.0,0
16120.0,0
16121.0,0
16122.0,0
16123.0,0
16124.0,1
16125.0,1
16126.0,0
16127.0,0
16128.0,0
16131.0,0
16133.0,0
16134.0,0
16135.0,1
16136.0,0
16139.0,0
16140.0,0
16141.0,0
16142.0,1
16143.0,0
16144.0,1
16145.0,0
16146.0,1
16147.0,0
16148.0,1
16149.0,0
16150.0,0
16152.0,1
16153.0,0
16156.0,0
16157.0,0
16159.0,1
16160.0,0
16161.0,0
16162.0,1
16163.0,1
16164.0,0
16168.0,1
16169.0,0
16170.0,0
16171.0,0
16172.0,1
16173.0,0
16174.0,0
16175.0,1
16177.0,0
16178.0,0
16179.0,0
16180.0,0
16181.0,0
16182.0,0
16183.0,0
16184.0,0
16185.0,0
16186.0,0
16187.0,1
16188.0,1
16189.0,0
16190.0,0
16191.0,1
16193.0,1
16198.0,0
16200.0,1
16201.0,0
16202.0,1
16203.0,1
16204.0,0
16205.0,1
16206.0,0
16207.0,0
16208.0,0
16209.0,1
16210.0,0
16211.0,0
16212.0,0
16213.0,0
16214.0,1
16215.0,0
16216.0,1
16217.0,1
16218.0,1
16221.0,1
16222.0,1
16224.0,0
16225.0,0
16226.0,1
16227.0,1
16229.0,0
16230.0,1
16232.0,0
16233.0,0
16235.0,0
16236.0,0
16239.0,0
16240.0,0
16241.0,0
16242.0,0
16243.0,0
16244.0,1
16245.0,1
16247.0,1
16248.0,0
16249.0,0
16250.0,1
16253.0,1
16255.0,0
16256.0,1
16257.0,1
16258.0,0
16260.0,0
16261.0,0
16265.0,0
16266.0,0
16268.0,0
16270.0,1
16271.0,0
16272.0,0
16274.0,1
16275.0,1
16276.0,1
16278.0,0
16279.0,0
16281.0,0
16282.0,1
16283.0,1
16284.0,0
16287.0,1
16292.0,0
16293.0,0
16295.0,0
16297.0,1
16298.0,0
16302.0,0
16303.0,0
16305.0,0
16306.0,1
16308.0,0
16309.0,0
16311.0,0
16313.0,0
16315.0,1
16316.0,0
16317.0,1
16318.0,0
16319.0,1
16322.0,0
16323.0,1
16324.0,1
16325.0,0
16326.0,1
16327.0,1
16330.0,0
16332.0,0
16333.0,3
16337.0,0
16338.0,0
16339.0,1
16340.0,0
16341.0,1
16342.0,0
16343.0,0
16344.0,1
16345.0,0
16347.0,0
16348.0,0
16349.0,1
16350.0,0
16351.0,1
16352.0,0
16353.0,0
16354.0,0
16356.0,1
16357.0,1
16358.0,0
16359.0,1
16360.0,0
16361.0,0
16362.0,0
16363.0,0
16364.0,0
16365.0,1
16366.0,0
16367.0,1
16368.0,0
16369.0,1
16370.0,1
16372.0,0
16374.0,1
16376.0,0
16377.0,1
16378.0,1
16379.0,0
16380.0,0
16383.0,0
16384.0,1
16385.0,0
16386.0,1
16387.0,1
16389.0,0
16392.0,1
16393.0,0
16394.0,0
16395.0,1
16398.0,1
16399.0,0
16400.0,0
16401.0,0
16402.0,1
16403.0,1
16404.0,0
16405.0,1
16406.0,0
16407.0,1
16409.0,1
16411.0,0
16412.0,0
16413.0,0
16414.0,0
16415.0,0
16416.0,0
16418.0,1
16419.0,1
16422.0,3
16423.0,0
16424.0,1
16425.0,1
16426.0,0
16427.0,1
16429.0,0
16430.0,0
16431.0,1
16432.0,0
16433.0,0
16434.0,1
16438.0,0
16440.0,0
16441.0,1
16442.0,1
16444.0,1
16445.0,0
16446.0,2
16447.0,0
16448.0,1
16449.0,1
16450.0,0
16451.0,0
16454.0,0
16455.0,1
16456.0,0
16457.0,1
16458.0,0
16460.0,0
16461.0,1
16462.0,0
